Title,Coordinates,State,City,Iframe Link
ARTIFEX WINE,"-118.357826,46.071723,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000902042
CLIFFSTAR WALLA WALLA,"-118.360911,46.072546,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491726
COLUMBIA REA WALLA WALLA SERVICE CENTER,"-118.285396,46.081308,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015391379
CROP PRODUCTION SERVICES WALLA WALLA,"-118.278831,46.081804,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000536974
KEY TECHNOLOGY,"-118.359586,46.059055,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002151313
NELSON IRRIGATION,"-118.282601,46.082906,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000601634
REIFF MANUFACTURING,"-118.274643,46.091878,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000774092
SCHWERIN CONCAVES WALLA WALLA SITE,"-118.237,46.1219,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000912488
WALLA WALLA ENVIRONMENTAL,"-118.34355,46.07504,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017723490
WALLA WALLA FARMERS CO OP INC,"-118.350909,46.065121,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000573638
WALLA WALLA FOUNDRY,"-118.3614,46.06377,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005402652
WALLA WALLA FOUNDRY,"-118.35949,46.05662,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070123409
WALLA WALLA WATER RECLAMATION FACILITY,"-118.375175,46.064194,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000540335
"WALLA WALLA, WA 44","-118.257966,46.093634,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000752169
WASHINGTON STATE PENITENTIARY,"-118.363611,46.079444,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007330584
WILBUR ELLIS CO WALLA WALLA,"-118.274501,46.090148,0",WASHINGTON,WALLA WALLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000728053
GTN PIPELINE COMPRESSOR STATION 8,"-118.843934,46.053153,0",WASHINGTON,WALLULA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005320955
PACKAGING CORPORATION OF AMERICA,"-118.93577,46.094243,0",WASHINGTON,WALLULA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005312713
TYSON FRESH MEATS,"-118.914299,46.136899,0",WASHINGTON,WALLULA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000601616
COLUMBIA ASPHALT AND READY-MIX PARKER,"-120.459208,46.510429,0",WASHINGTON,WAPATO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030993370
COLUMBIA READY MIX ANDERSON PIT,"-120.465603,46.5233,0",WASHINGTON,WAPATO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015548344
"MCCLARIN PLASTICS, LLC","-120.426863,46.461556,0",WASHINGTON,WAPATO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020518028
PACE INTERNATIONAL LLC CASCADE PLANT,"-120.457788,46.404673,0",WASHINGTON,WAPATO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063861664
PACE INTERNATIONAL LLC WAPATO PLANT,"-120.49774,46.405795,0",WASHINGTON,WAPATO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005404641
WAPATO WWTP,"-120.422001,46.434326,0",WASHINGTON,WAPATO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009763461
CHS INC. - WARDEN,"-119.062686,46.967494,0",WASHINGTON,WARDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070622928
LAMB WESTON BSW,"-119.054756,46.971109,0",WASHINGTON,WARDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000579473
WILBUR ELLIS CO WARDEN,"-119.045907,47.074384,0",WASHINGTON,WARDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000556808
ALLWEATHER WOOD,"-122.33919,45.569773,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491058
BETZ DEARBORN WASHOUGAL,"-122.337589,45.568134,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491030
BURLINGTON ENVIRONMENTAL LLC WASHOUGAL,"-122.336349,45.573071,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000702437
EXTERIOR WOOD,"-122.344624,45.572927,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491085
FIBER WEB WASHOUGAL INC,"-122.330602,45.563546,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150920
KEMIRA CHEMICALS INC WASHOUGAL PLANT,"-122.333678,45.565517,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491076
MILLER MANUFACTURING,"-122.33978,45.57256,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491049
NW PIPELINE WASHOUGAL COMPRESSOR STATION,"-122.36516,45.63236,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001916856
PENDLETON WOOL MILL,"-122.351582,45.575948,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064123247
WATERCARE INDUSTRIAL SERVICES INC,"-122.32814,45.56502,0",WASHINGTON,WASHOUGAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066841323
THE MCGREGOR COMPANY WASHTUCNA RETAIL 48,"-118.302549,46.758588,0",WASHINGTON,WASHTUCNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014327512
AG LINK INC,"-120.06182,47.65642,0",WASHINGTON,WATERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507690
JOHNSON AIR SERVICE,"-120.06265,47.6519,0",WASHINGTON,WATERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038290872
"WATERVILLE, WA 315","-120.069412,47.656093,0",WASHINGTON,WATERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042001838
COLUMBIA RIVER CARBONATES WAUCONDA QUARRY,"-118.969445,48.786624,0",WASHINGTON,WAUCONDA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015519474
DAWN MINING MIDNITE MINE,"-118.06677,47.931295,0",WASHINGTON,WELLPINIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018918527
BATTERY SYSTEMS INC,"-120.2942,47.41653,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071256682
CENTRAL WASHINGTON HOSPITAL,"-120.31929,47.40606,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000830085
"CHAMBERLIN AGRICULTURE CO, INC.","-120.234468,47.41322,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070560191
CHAMBERLIN DISTRIBUTING,"-120.312878,47.491841,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005318922
CLEAR WATER CHEMICAL,"-120.310033,47.424813,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011562905
G S LONG WENATCHEE,"-120.31751,47.43908,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010754095
J R SIMPLOT SITE,"-120.305872,47.421783,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150966
LOVITT MINE,"-120.31576,47.38073,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015447747
NORTHWEST WHOLESALE INC WENATCHEE,"-120.32879,47.44589,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005312633
PACIFIC AEROSPACE AND ELECTRONICS,"-120.325565,47.463986,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060260453
SEMIOS USA WENATCHEE,"-120.31257,47.43091,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070595806
TREE TOP WENATCHEE PLANT,"-120.313908,47.489623,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491138
WENATCHEE CITY PUBLIC WORKS DEPT,"-120.308199,47.425341,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015335243
WENATCHEE ORCHARD,"-120.30561,47.41549,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038747167
WENATCHEE PETROLEUM COMPANY,"-120.317404,47.431939,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070540854
WENATCHEE SAND AND GRAVEL,"-120.299797,47.406239,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015488319
WENATCHEE WASTEWATER TREATMENT PLANT,"-120.310029,47.428515,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000565683
WILBUR ELLIS CO WENATCHEE,"-120.29985,47.40669,0",WASHINGTON,WENATCHEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005322178
ICE HOUSE,"-124.107876,46.905951,0",WASHINGTON,WESTPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070135397
OCEAN COLD LLC WESTPORT,"-124.104052,46.901918,0",WASHINGTON,WESTPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046124047
OCEAN GOLD SEAFOODS PROCESSING FACILITY,"-124.108311,46.905725,0",WASHINGTON,WESTPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150822
WASHINGTON CRAB BOTTOMFISH AND FISHMEAL,"-124.110425,46.905896,0",WASHINGTON,WESTPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010780743
WESTPORT SHIPYARD INC,"-124.108863,46.904622,0",WASHINGTON,WESTPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000490736
YAKAMA BUSINESS AND TECH CENTER,"-120.757234,46.381611,0",WASHINGTON,WHITE SWAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002151082
YAKAMA FOREST PRODUCTS,"-120.753283,46.38934,0",WASHINGTON,WHITE SWAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002033763
AG LINK WILBUR FERTILIZER FACILITY,"-118.677291,47.75672,0",WASHINGTON,WILBUR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038271544
ALASKAN CAMPERS,"-122.938739,46.495706,0",WASHINGTON,WINLOCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150831
CARDINAL GLASS WINLOCK,"-122.9259,46.5439,0",WASHINGTON,WINLOCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025339621
NORTHWEST PIPELINE LLC - CHEHALIS,"-122.87373,46.533325,0",WASHINGTON,WINLOCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001916865
19515 PARADISE LAKE ROAD NE,"-122.134506,47.757299,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060616677
19707 130TH AVENUE NE,"-122.16655,47.770599,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060616695
BANFIELDBIO INC,"-122.108176,47.753094,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070915944
BRIOTECH,"-122.15294,47.77248,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070829141
CADMAN MATERIALS,"-122.152208,47.780809,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020498718
CHATEAU STE MICHELLE,"-122.151154,47.732788,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001917935
CHEMGRATE,"-122.14769,47.76728,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150074
CHEMICAL PROOF CORPORATION SITE,"-122.148391,47.76818,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150065
CUIZINA ITALIA SITE,"-122.15032,47.76345,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150083
EASTRAIL TOWNHOMES LLC,"-122.16171,47.75448,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070595825
EOS AT THE PARK AT WOODINVILLE,"-122.150352,47.771782,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064832711
LOUD TECHNOLOGIES,"-122.161419,47.746594,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005399327
NIC GLOBAL MANUFACTURING SOLUTIONS,"-122.14864,47.7838,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012556698
NORTHLAKE CABINET CORP 141ST AVE,"-122.15195,47.76349,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000489356
PACIFIC SERVICES AND MFG WOODINVILLE,"-122.11803,47.80506,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006460944
PRAXAIR SPECIALTY CERAMICS,"-122.159944,47.746051,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000902382
PRC DESOTO INTERNATIONAL ASC SEATTLE,"-122.151819,47.767282,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009509905
PRECOR W4,"-122.151304,47.77302,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020517653
PRIMUS INTL UNIV SWAGING DIV,"-122.143925,47.780491,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056116117
PRINTWEST,"-122.15064,47.78188,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000489347
RDK PREFINISH SITE,"-122.15089,47.76435,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150092
REDDAWAY TRUCKING WOODINVILLE SITE,"-122.150745,47.777964,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070491308
REDHOOK ALE BREWERY SITE,"-122.148936,47.73413,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001917926
SASCO,"-122.164369,47.748195,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005396151
SNYDER BUILDING SERVICES DIVISION WOODINVILLE,"-122.11811,47.80158,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071133647
SPECTRUM GLASS CO,"-122.149038,47.777258,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020498978
SPRINGSTAR,"-122.1195,47.80508,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015652195
STRASSER WOODENWORKS,"-122.149279,47.771407,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023166900
TYROLIA FUNDING,"-122.093818,47.726291,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038732654
UNIVERSAL SHEETMETAL INC,"-122.14679,47.765718,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000498088
UNIVERSITY SWAGING CORPORATION,"-122.142776,47.778869,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070931844
WESTERN CABINET AND MILLWORK INC,"-122.15363,47.738804,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002150109
YOUNG CORP NORDICK DIV,"-122.163543,47.745984,0",WASHINGTON,WOODINVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000843320
ADVANCED NUTRIENTS,"-122.76436,45.92128,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058275995
COLUMBIA RIVER CARBONATES,"-122.760378,45.907838,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071302064
COLUMBIA RIVER CARBONATES WOODLAND,"-122.757599,45.906158,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005357041
FLEETWOOD HOMES OF WASHINGTON INC 31,"-122.753225,45.898642,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491094
G LOOMIS,"-122.75272,45.90983,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000905584
GLACIER NW  WOODLAND,"-122.762157,45.913616,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013285872
HAYES CABINETS,"-122.750815,45.911964,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012562878
NORTHWOOD CABINETS INC,"-122.764323,45.915503,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042146282
TRIDENT AGRICULTURAL PRODUCTS,"-122.757314,45.908007,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015483467
USNR WOODLAND DIVISION,"-122.75974,45.92578,0",WASHINGTON,WOODLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070322017
AGROFRESH WASHINGTON SERVICE CENTER,"-120.502843,46.621886,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067118522
AMSAN YAKIMA,"-120.51246,46.60392,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006460169
AZTECA TIRES AND WHEELS,"-120.474956,46.557538,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067130296
CAMERON YAKIMA SITE,"-120.496321,46.584842,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000620445
CENTRAL PRE-MIX CONCRETE COMPANY YAKIMA,"-120.477684,46.596611,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022521957
COCA-COLA OF YAKIMA,"-120.50374,46.62294,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491209
DECCO US POST HARVEST YAKIMA,"-120.51196,46.61751,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067420231
DECCO US POSTHARVEST YAKIMA,"-120.512628,46.617677,0",WASHINGTON,YAKIMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071216026
